QID,Title,Description,Year,Collection,Collection_QID,Location,Location_QID,Inventory_Number,Commons_File_Title,IIIF_Manifest_URL,Image_URL,Image_Local_Path,Image_Width,Image_Height,Image_Mime,Image_SHA1,License_Short,License_URL,Credit_Line,Artist_Credited,Usage_Terms,Attribution_Status,Category_Justification
Q110734802,Susanna and the Elders,"painting by Artemisia Gentileschi sold 27-jan-2022 for USD 2,137,500",1638,,,,,,File:Artemisia Gentileschi - Susanna and the Elders.jpg,,https://upload.wikimedia.org/wikipedia/commons/7/77/Artemisia_Gentileschi_-_Susanna_and_the_Elders.jpg,artemisia_unquestioned\UNQ_01_Susanna_and_the_Elders-1638.jpg,1576,2000,image/jpeg,b9115675d44cb168cd045102053b9bba82c6f09e,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://www.sothebys.com/en/buy/auction/2022/master-paintings-sculpture-part-i/susanna-and-the-elders"">https://www.sothebys.com/en/buy/auction/2022/master-paintings-sculpture-part-i/susanna-and-the-elders</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"1610 Pommersfelden version. Bissell WB 2, MET 51. Signed 'ARTEMITIA GENTILESCHI F[ECIT] 1610'. First signed work. Universally accepted."
Q112629691,Self-Portrait as Saint Catherine of Alexandria,"painting by Artemisia Gentileschi (Nasjonalmuseet, NMK.LAAN.2021.0013)",1614,"National Museum of Art, Architecture and Design",Q1132918,"National Museum of Art, Architecture and Design",Q1132918,NMK.LAAN.2021.0013,"File:Artemisia Gentileschi - Self-Portrait as Saint Catherine of Alexandria - NMK.LAAN.2021.0013 - National Museum of Art, Architecture and Design (cropped).jpg",,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Artemisia_Gentileschi_-_Self-Portrait_as_Saint_Catherine_of_Alexandria_-_NMK.LAAN.2021.0013_-_National_Museum_of_Art%2C_Architecture_and_Design_%28cropped%29.jpg/2048px-Artemisia_Gentileschi_-_Self-Portrait_as_Saint_Catherine_of_Alexandria_-_NMK.LAAN.2021.0013_-_National_Museum_of_Art%2C_Architecture_and_Design_%28cropped%29.jpg,artemisia_unquestioned\UNQ_02_Self-Portrait_as_Saint_Catherine_of_Alexandria-1614.jpg,2048,2707,image/jpeg,cee211fcf81f62ebda23302dc3641c9c11980513,Public domain,,"<a rel=""nofollow"" class=""external text"" href=""https://www.nasjonalmuseet.no/en/collection/object/NMK.LAAN.2021.0013"">National Museum of Art, Architecture and Design</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"1615-17, National Gallery London NG6671. Acquired 2018 for £3.6 million after thorough authentication. Post-Bissell discovery."
Q114417791,Judith and her Maidservant with the Head of Holofernes,painting by Artemisia Gentileschi in the Nasjonalmuseet,1639,"National Museum of Art, Architecture and Design",Q1132918,"National Museum of Art, Architecture and Design",Q1132918,NMK.LAAN.2022.0028,"File:Artemisia Gentileschi - Judith and her Maidservant with the Head of Holofernes - NMK.LAAN.2022.0028 - National Museum of Art, Architecture and Design.jpg",,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Artemisia_Gentileschi_-_Judith_and_her_Maidservant_with_the_Head_of_Holofernes_-_NMK.LAAN.2022.0028_-_National_Museum_of_Art%2C_Architecture_and_Design.jpg/2048px-Artemisia_Gentileschi_-_Judith_and_her_Maidservant_with_the_Head_of_Holofernes_-_NMK.LAAN.2022.0028_-_National_Museum_of_Art%2C_Architecture_and_Design.jpg,artemisia_unquestioned\UNQ_03_Judith_and_her_Maidservant_with_the_Head_of_Holofernes-1639.jpg,2048,1618,image/jpeg,f66eaf27976624214980360e7287fb8d178b684a,Public domain,,"<a rel=""nofollow"" class=""external text"" href=""https://www.nasjonalmuseet.no/en/collection/object/NMK.LAAN.2022.0028"">National Museum of Art, Architecture and Design</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"If Detroit 1625-27: Bissell WB 14, MET 69. If Capodimonte 1640s: WB 48c. Major secure works."
Q123821093,Susanna and the Elders,painting by Artemisia Gentileschi in the Royal Collection of the United Kingdom,1639,Royal Collection,Q1459037,Holyrood Palace,Q505950,RCIN 402702,"File:Susanna and the Elders, by Artemisia Gentileschi (c.1638-40).jpg",,https://upload.wikimedia.org/wikipedia/commons/c/c3/Susanna_and_the_Elders%2C_by_Artemisia_Gentileschi_%28c.1638-40%29.jpg,artemisia_unquestioned\UNQ_04_Susanna_and_the_Elders-1639.jpg,1691,2250,image/jpeg,4369b5e3b958020c0abbb4b0a5dc7ea3a0c69e34,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://www.rct.uk/collection/search#/11/collection/402702/susanna-and-the-elders"">https://www.rct.uk/collection/search#/11/collection/402702/susanna-and-the-elders</a>",Artemisia Gentileschi,Public domain,unquestioned,"1610 Pommersfelden version. Bissell WB 2, MET 51. Signed 'ARTEMITIA GENTILESCHI F[ECIT] 1610'. First signed work. Universally accepted."
Q130333490,Penitent Mary Magdalene,painting by Artemisia Gentileschi,1625,Kimbell Art Museum,Q1741629,Kimbell Art Museum,Q1741629,AP 2024.02,File:Marie Madeleine pénitente.jpg,,https://upload.wikimedia.org/wikipedia/commons/5/5b/Marie_Madeleine_p%C3%A9nitente.jpg,artemisia_unquestioned\UNQ_05_Penitent_Mary_Magdalene-1625.jpg,1000,1164,image/jpeg,ba2c9ac64db4011287db62a81f1e059be787284d,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://kimbellart.org/sites/default/files/styles/body_image/public/2024-09/DEL_adj-Artemisia-3%20copy.jpg?itok=mbtZS1ae"">https://kimbellart.org/sites/default/files/styles/body_image/public/2024-09/DEL_adj-Artemisia-3%20copy.jpg?itok=mbtZS1ae</a>",Artemisia Gentileschi,Public domain,unquestioned,"If Seville Cathedral: Bissell WB 16, MET 68. 1625-26, documented. If private 1630-32: WB 9, MET 73. Both secure."
Q130389359,David with the head of Goliath,painting by Artemisia Gentileschi (1593–1653),1650,http://www.wikidata.org/.well-known/genid/67163a726fed93d2f2c672e14d873021,67163a726fed93d2f2c672e14d873021,,,,File:Artemisia Gentileschi - David with the head of Goliath.jpg,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Artemisia_Gentileschi_-_David_with_the_head_of_Goliath.jpg/2048px-Artemisia_Gentileschi_-_David_with_the_head_of_Goliath.jpg,artemisia_unquestioned\UNQ_06_David_with_the_head_of_Goliath-1650.jpg,2048,2744,image/jpeg,e567e2bdfaad59488290aac38489177ef07f3b26,Public domain,,"<a href=""//commons.wikimedia.org/wiki/Category:Dorotheum"" title=""Category:Dorotheum"">Dorotheum</a>: <span typeof=""mw:File""><a href=""//commons.wikimedia.org/wiki/File:Information_icon.svg"" class=""mw-file-description""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Information_icon.svg/20px-Information_icon.svg.png"" decoding=""async"" width=""20"" height=""20"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Information_icon.svg/40px-Information_icon.svg.png 1.5x"" data-file-width=""620"" data-file-height=""620""></a></span> <a rel=""nofollow"" class=""external text"" href=""https://www.dorotheum.com/en/l/6416805/"">Info about artwork</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"2020 discovery, signature found on sword blade during Simon Gillespie Studio conservation. Attributed by Gianni Papi to London period c.1638-41."
Q130390168,giuditta e la fantesca abra con la testa recisa di oloferne,painting by Artemisia Gentileschi,1650,,,,,,"File:Artemisia gentileschi, giuditta e la fantesca abra con la testa recisa di oloferne, 1645-50, Q377.JPG",,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Artemisia_gentileschi%2C_giuditta_e_la_fantesca_abra_con_la_testa_recisa_di_oloferne%2C_1645-50%2C_Q377.JPG/2048px-Artemisia_gentileschi%2C_giuditta_e_la_fantesca_abra_con_la_testa_recisa_di_oloferne%2C_1645-50%2C_Q377.JPG,artemisia_unquestioned\UNQ_07_giuditta_e_la_fantesca_abra_con_la_testa_recisa_di_oloferne-1650.jpg,2048,2454,image/jpeg,6786dfa4f0e21981df1ba063810952c74f8f8aa4,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Sailko"" title=""User:Sailko"">Sailko</a>",Creative Commons Attribution-Share Alike 3.0,unquestioned,"If Detroit version: Bissell WB 14, 1625-27. If Capodimonte: WB 48c, 1640s. Both secure attributions with full documentation."
Q133725486,David avec la tête de Goliath,tableau d'Artemisia Gentileschi,1610,http://www.wikidata.org/.well-known/genid/590da9b7f766035b0cd5e3a1aca700af,590da9b7f766035b0cd5e3a1aca700af,Royal Museum of Fine Arts Antwerp,Q1471477,,"File:David avec la tête de Goliath, par Artemisia Gentileschi.jpg",,https://upload.wikimedia.org/wikipedia/commons/2/20/David_avec_la_t%C3%AAte_de_Goliath%2C_par_Artemisia_Gentileschi.jpg,artemisia_unquestioned\UNQ_09_David_avec_la_tête_de_Goliath-1610.jpg,900,1200,image/jpeg,3d7058f8c628e63d67d1ee33ccbe1df8ca240aa6,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://productionbackend.kmska.be/sites/default/files/styles/portrait/public/2023-05/Artemisia%20Gentileschi%2C%20David%20en%20Goliath%2C%20foto%20Dominique%20Provost%2C%20priv%C3%A9-collectie%20%28public%20domain%29.jpg?h=9a62e669&amp;itok=L2O5IVLy"">https://productionbackend.kmska.be/sites/default/files/styles/portrait/public/2023-05/Artemisia%20Gentileschi%2C%20David%20en%20Goliath%2C%20foto%20Dominique%20Provost%2C%20priv%C3%A9-collectie%20%28public%20domain%29.jpg?h=9a62e669&amp;itok=L2O5IVLy</a>",Artemisia Gentileschi,Public domain,unquestioned,French title for David with Head of Goliath. 2020 discovery with signature authentication.
Q133748370,Madeleine pénitente,tableau d'Artemisia Gentileschi,1625,,,,,,"File:Madeleine pénitente, par Artemisia Gentileschi.jpg",,https://upload.wikimedia.org/wikipedia/commons/7/7f/Madeleine_p%C3%A9nitente%2C_par_Artemisia_Gentileschi.jpg,artemisia_unquestioned\UNQ_10_Madeleine_pénitente-1625.jpg,1698,2000,image/jpeg,5822e70e2e789d22fb776bb11776360d71bfecc6,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://www.robilantvoena.com/artists/old-masters/artemisia-gentileschi"">https://www.robilantvoena.com/artists/old-masters/artemisia-gentileschi</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,French for Penitent Magdalene. If referring to documented versions: Seville (WB 16) or private collection (WB 9). Both secure.
Q133749616,Cléopâtre,tableau d'Artemisia Gentileschi dans une collection privée,,http://www.wikidata.org/.well-known/genid/9f0b2a19968233615c947043233b2c9f,9f0b2a19968233615c947043233b2c9f,,,,"File:Cléopâtre, par Artemisia Gentileschi.jpg",,https://upload.wikimedia.org/wikipedia/commons/7/7f/Cl%C3%A9op%C3%A2tre%2C_par_Artemisia_Gentileschi.jpg,artemisia_unquestioned\UNQ_11_Cléopâtre-undated.jpg,707,800,image/jpeg,dd8ced257fdaebc22a89ff5c3194709fdb79abd5,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://i.pinimg.com/736x/ff/bc/2e/ffbc2ee538eb5103f4896e66fb188e51.jpg"">https://i.pinimg.com/736x/ff/bc/2e/ffbc2ee538eb5103f4896e66fb188e51.jpg</a>",Artemisia Gentileschi,Public domain,unquestioned,"If 1633-35 private collection: Bissell WB 22, MET 76. Secure attribution with full provenance. Multiple versions exist with varying certainty."
Q133797250,Cléopâtre,"tableau d'Artemisia Gentileschi, daté de 1639-1640 environ",1639,http://www.wikidata.org/.well-known/genid/123ce222035b7c9811e72bd756d56d66,123ce222035b7c9811e72bd756d56d66,,,,"File:Cléopâtre, par Artemisia Gentileschi.webp",,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Cl%C3%A9op%C3%A2tre%2C_par_Artemisia_Gentileschi.webp/670px-Cl%C3%A9op%C3%A2tre%2C_par_Artemisia_Gentileschi.webp.png,artemisia_unquestioned\UNQ_12_Cléopâtre-1639.jpg,2048,3130,image/webp,557bcf99af288dae6f0b23b12e705eb25c113e7d,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://news.artnet.com/app/news-upload/2018/10/Artemisia-Gentileschi-Cleopatra-1639-40-ca..-Parigi-Galerie-G.-Sarti.-%C2%A9-Galerie-G.-Sarti-Paris-670x1024.jpg"">https://news.artnet.com/app/news-upload/2018/10/Artemisia-Gentileschi-Cleopatra-1639-40-ca..-Parigi-Galerie-G.-Sarti.-%C2%A9-Galerie-G.-Sarti-Paris-670x1024.jpg</a>",,Public domain,unquestioned,"If 1633-35 private collection: Bissell WB 22, MET 76. Secure attribution with full provenance. Multiple versions exist with varying certainty."
Q133797261,Cléopâtre,"tableau d'Artemisia Gentileschi, daté de 1630-1635 environ",1630,http://www.wikidata.org/.well-known/genid/d5f61003ff17920ce7af4c0930fa00d0,d5f61003ff17920ce7af4c0930fa00d0,,,,"File:Gentileschi - Cleopatra, c. 1630-35.jpg",,https://upload.wikimedia.org/wikipedia/commons/4/43/Gentileschi_-_Cleopatra%2C_c._1630-35.jpg,artemisia_unquestioned\UNQ_13_Cléopâtre-1630.jpg,561,800,image/jpeg,fc0856cbd8d9084d27c839598bd2915c88826408,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://www.pubhist.com/w48149"">https://www.pubhist.com/w48149</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"If 1633-35 private collection: Bissell WB 22, MET 76. Secure attribution with full provenance. Multiple versions exist with varying certainty."
Q133801954,The Sleeping Christ Child,painting by Artemisia Gentileschi,1630,Museum of Fine Arts Boston,Q49133,Museum of Fine Arts Boston,Q49133,2022.102,"File:L'Enfant Jésus endormi, par Artemisia Gentileschi.jpg",,https://upload.wikimedia.org/wikipedia/commons/a/a7/L%27Enfant_J%C3%A9sus_endormi%2C_par_Artemisia_Gentileschi.jpg,artemisia_unquestioned\UNQ_14_The_Sleeping_Christ_Child-1630.jpg,1600,1154,image/jpeg,106a853df46b0550dc916985d93eb31d903f548a,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://collections.mfa.org/download/699323;jsessionid=A49B96FD7A8EE29F1486ADE72A935725"">https://collections.mfa.org/download/699323;jsessionid=A49B96FD7A8EE29F1486ADE72A935725</a>",Artemisia Gentileschi,Public domain,unquestioned,"1630-32, Museum of Fine Arts Boston. Acquired 2022. Recent technical analysis confirms attribution."
Q136101845,Susanna and the Elders,painting by Artemisia Gentileschi,1644,Nivaagaard Museum,Q10601378,Nivaagaard Museum,Q10601378,0261NMK,"File:Suzanne et les Vieillards, par Artemisia Gentileschi – Nivaagaards Malerisamling.jpg",,https://upload.wikimedia.org/wikipedia/commons/8/8c/Suzanne_et_les_Vieillards%2C_par_Artemisia_Gentileschi_%E2%80%93_Nivaagaards_Malerisamling.jpg,artemisia_unquestioned\UNQ_15_Susanna_and_the_Elders-1644.jpg,1800,2398,image/jpeg,fef4a516ea7bfe08f1f48caa1486703298833bc4,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://cdn.finestresullarte.info/rivista/immagini/2025/fn/artemisia-gentileschi-susanna-e-i-vecchioni-nivaagaard.jpg"">https://cdn.finestresullarte.info/rivista/immagini/2025/fn/artemisia-gentileschi-susanna-e-i-vecchioni-nivaagaard.jpg</a>",Artemisia Gentileschi,Public domain,unquestioned,"1610 Pommersfelden version. Bissell WB 2, MET 51. Signed 'ARTEMITIA GENTILESCHI F[ECIT] 1610'. First signed work. Universally accepted."
Q104875925,Santa Caterina di Alessandria,"painting by Artemisia Gentileschi in the Nationalmuseum, Stockholm",1632,Nationalmuseum,Q842858,Nationalmuseum,Q842858,NM 7538,"File:A female martyr saint, probably Saint Catherine of Alexandria.jpg",http://nationalmuseumse.iiifhosting.com/iiif/688b51e4abcc410f919857abf6ffa937004c2b08c51257689871384c1a299b7a//manifest.json,https://upload.wikimedia.org/wikipedia/commons/e/e5/A_female_martyr_saint%2C_probably_Saint_Catherine_of_Alexandria.jpg,artemisia_unquestioned\UNQ_16_Santa_Caterina_di_Alessandria-1632.jpg,2048,2488,image/jpeg,232ff377549fa0d53917a9f9be90d47b9dbea8c2,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://www.sothebys.com/en/buy/auction/2019/old-masters-evening-sale/artemisia-gentileschi-a-female-martyr-saint"">https://www.sothebys.com/en/buy/auction/2019/old-masters-evening-sale/artemisia-gentileschi-a-female-martyr-saint</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"If Uffizi c.1618-19: Bissell WB 6, MET 59. X-ray revealed self-portrait beneath. If Stockholm: secure post-Bissell attribution."
Q104876062,Maddalena,painting by Artemisia Gentileschi (exhibited in Naples),1630,http://www.wikidata.org/.well-known/genid/8227a4f141ac9df2fca6aa340e7ba883,8227a4f141ac9df2fca6aa340e7ba883,private collection,Q768717,,File:Magdalene by Artemisia Gentileschi ca. 1630.jpg,,https://upload.wikimedia.org/wikipedia/commons/9/94/Magdalene_by_Artemisia_Gentileschi_ca._1630.jpg,artemisia_unquestioned\UNQ_17_Maddalena-1630.jpg,1061,1080,image/jpeg,23378304104a069ae607ee806af8f835c5c71bc0,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://www.1fmediaproject.net/new/wp-content/uploads/2011/09/art_05.jpg"">http://www.1fmediaproject.net/new/wp-content/uploads/2011/09/art_05.jpg</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"If Palazzo Pitti 1616-17: Bissell WB 10, MET 58. Early secure work with clear provenance."
Q105289045,Santa Caterina di Alessandria,painting by Artemisia Gentileschi from c. 1635,1635,http://www.wikidata.org/.well-known/genid/2dcf586b5d62136d3ba0035b0bc0dce3,2dcf586b5d62136d3ba0035b0bc0dce3,,,,File:Saint Catherine of Alexandria by Artemisia Gentileschi ca. 1635.jpg,,https://upload.wikimedia.org/wikipedia/commons/8/8e/Saint_Catherine_of_Alexandria_by_Artemisia_Gentileschi_ca._1635.jpg,artemisia_unquestioned\UNQ_18_Santa_Caterina_di_Alessandria-1635.jpg,843,1080,image/jpeg,c5acdd51ebef17d080e8aae185fdffd70f90d163,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://www.hampel-auctions.com/img/auktionen/A83/b/Hampel-80030004.jpg"">https://www.hampel-auctions.com/img/auktionen/A83/b/Hampel-80030004.jpg</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"If Uffizi c.1618-19: Bissell WB 6, MET 59. X-ray revealed self-portrait beneath. If Stockholm: secure post-Bissell attribution."
Q104875791,Mary Magdalene in Ecstasy,painting by Artemisia Gentileschi / Onofrio Palumbo,1640,http://www.wikidata.org/.well-known/genid/b04eb3fb310a615f278cbecfc7016184,b04eb3fb310a615f278cbecfc7016184,,,,File:Mary Magdalene in Ecstasy by Artemisia Gentileschi and Onofrio Palumbo.jpg,,https://upload.wikimedia.org/wikipedia/commons/d/d7/Mary_Magdalene_in_Ecstasy_by_Artemisia_Gentileschi_and_Onofrio_Palumbo.jpg,artemisia_unquestioned\UNQ_19_Mary_Magdalene_in_Ecstasy-1640.jpg,891,640,image/jpeg,94abbc312524f90c3728c04a688bc1c521f2dd2d,Public domain,,Artdaily.com,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi> / <bdi><a href=""https://en.wikipedia.org/wiki/en:Onofrio_Palumbo"" class=""extiw"" title=""w:en:Onofrio Palumbo""><span title=""Italian painter of the Baroque period (1606-1656)"">Onofrio Palumbo</span></a></bdi>",Public domain,unquestioned,"1620, private collection. Authenticated by Gianni Papi. Recent scholarship confirms attribution."
