QID,Title,Description,Year,Collection,Collection_QID,Location,Location_QID,Inventory_Number,Commons_File_Title,IIIF_Manifest_URL,Image_URL,Image_Local_Path,Image_Width,Image_Height,Image_Mime,Image_SHA1,License_Short,License_URL,Credit_Line,Artist_Credited,Usage_Terms,Attribution_Status,Category_Justification
Q71254844,Lucretia,painting by Artemisia Gentileschi in the J. Paul Getty Museum,1630,J. Paul Getty Museum,Q731126,Getty Center,Q29247,,File:Artemisia Gentileschi - Lucretia - J. Paul Getty Museum.jpg,,https://upload.wikimedia.org/wikipedia/commons/f/fe/Artemisia_Gentileschi_-_Lucretia_-_J._Paul_Getty_Museum.jpg,artemisia_unquestioned\UNQ_20_Lucretia-1630.jpg,1400,1815,image/jpeg,38bf844f27cad85218f055d7ebee011bf18f77c3,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://blogs.getty.edu/iris/artemisia-gentileschi-joins-gettys-collection/"">https://blogs.getty.edu/iris/artemisia-gentileschi-joins-gettys-collection/</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"If c.1623-25 Etro Collection: Bissell WB 3, MET 67. If Getty Museum: acquired 2021, authenticated. Both secure."
Q86689932,David and Goliath,Painting by Artemisia Gentileschi,1630,http://www.wikidata.org/.well-known/genid/d032a2d743510cbd663d9dd09533ce54,d032a2d743510cbd663d9dd09533ce54,,,,"File:Artemisia Gentileschi - David with the Head of Goliath, Hampel-116058045.jpg",,https://upload.wikimedia.org/wikipedia/commons/a/a9/Artemisia_Gentileschi_-_David_with_the_Head_of_Goliath%2C_Hampel-116058045.jpg,artemisia_unquestioned\UNQ_21_David_and_Goliath-1630.jpg,518,780,image/jpeg,46a8fe84c284be83dfdb4abb34a8c53de08611d0,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://www.hampel-auctions.com/a/Artemisia-Gentileschi-um-1593.html?a=117&amp;s=627&amp;id=552374"">https://www.hampel-auctions.com/a/Artemisia-Gentileschi-um-1593.html?a=117&amp;s=627&amp;id=552374</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,See David with the head of Goliath. 2020 discovery with signature authentication.
Q56177215,Self-Portrait,painting by Artemisia Gentileschi,1610,Schloss Weißenstein,Q179062,Schloss Weißenstein,Q179062,191a,File:A. Gentileschi Autoritratto.jpg,,https://upload.wikimedia.org/wikipedia/commons/a/a5/A._Gentileschi_Autoritratto.jpg,artemisia_unquestioned\UNQ_22_Self-Portrait-1610.jpg,472,600,image/jpeg,fcf2df63ae5d78f02921996bcaf033e1956c7bf3,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://www.bildindex.de/"">http://www.bildindex.de/</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,If Palazzo Barberini c.1630-35: documented in Locker Figure 5.2. If other versions: need specific identification.
Q532486,Judith and Her Maidservant,painting by Artemisia Gentileschi in the Galleria Palatina,1610,Galleria Palatina,Q866498,Palazzo Pitti,Q29286,398,File:Gentileschi judith1.jpg,,https://upload.wikimedia.org/wikipedia/commons/7/7a/Gentileschi_judith1.jpg,artemisia_unquestioned\UNQ_23_Judith_and_Her_Maidservant-1610.jpg,1400,1755,image/jpeg,cd497218c7bd7e037b328b2e1bfec535a508c8c6,Public domain,,Artemisia Gentileschi,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"If Palazzo Pitti c.1618-19: Bissell WB 5, MET 60. Early secure work."
Q2247406,Giuditta che decapita Oloferne,painting by Artemisia Gentileschi,1613,Museo di Capodimonte,Q290549,Museo di Capodimonte,Q290549,Q 378,File:Artemisia Gentileschi - Judith Beheading Holofernes - WGA8563.jpg,,https://upload.wikimedia.org/wikipedia/commons/4/4e/Artemisia_Gentileschi_-_Judith_Beheading_Holofernes_-_WGA8563.jpg,artemisia_unquestioned\UNQ_24_Giuditta_che_decapita_Oloferne-1613.jpg,1178,1500,image/jpeg,d95cbc20f24c688abd7401885058694507053d6e,Public domain,,"<a href=""https://en.wikipedia.org/wiki/en:Web_Gallery_of_Art"" class=""extiw"" title=""w:en:Web Gallery of Art""><span title=""virtual art gallery for European fine art created before 1900"">Web Gallery of Art</span></a>:  <span typeof=""mw:File""><a href=""http://www.wga.hu/art/g/gentiles/artemisi/judit.jpg"" rel=""nofollow""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Inkscape.svg/20px-Inkscape.svg.png"" decoding=""async"" width=""20"" height=""20"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Inkscape.svg/40px-Inkscape.svg.png 1.5x"" data-file-width=""60"" data-file-height=""60""></a></span> <a rel=""nofollow"" class=""external text"" href=""http://www.wga.hu/art/g/gentiles/artemisi/judit.jpg"">Image</a> <span typeof=""mw:File""><a href=""http://www.wga.hu/html/g/gentiles/artemisi/judit.html"" rel=""nofollow""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Information_icon.svg/20px-Information_icon.svg.png"" decoding=""async"" width=""20"" height=""20"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Information_icon.svg/40px-Information_icon.svg.png 1.5x"" data-file-width=""620"" data-file-height=""620""></a></span> <a rel=""nofollow"" class=""external text"" href=""http://www.wga.hu/html/g/gentiles/artemisi/judit.html"">Info about artwork</a><div style=""display: none;"">wga QS:P11807,""g/gentiles/artemisi/judit""</div>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"If Uffizi 1620-21: Bissell WB 12, MET 62. If Capodimonte 1611-12: WB 4, MET 55 (some dispute due to 1688 inventory citing 'Oratio Gentilesco')."
Q3605519,Adorazione dei Magi,painting by Artemisia Gentileschi,1636,Pozzuoli Cathedral,Q1239998,Pozzuoli Cathedral,Q1239998,,File:Adoration of the Magi by Artemisia Gentileschi.jpg,,https://upload.wikimedia.org/wikipedia/commons/a/ab/Adoration_of_the_Magi_by_Artemisia_Gentileschi.jpg,artemisia_unquestioned\UNQ_25_Adorazione_dei_Magi-1636.jpg,1379,2048,image/jpeg,658c2d7ff45dbfb63805ea55ecbe6e44edd8b8c7,Public domain,,"<p><a rel=""nofollow"" class=""external free"" href=""http://www.museumsyndicate.com/item.php?item=26954"">http://www.museumsyndicate.com/item.php?item=26954</a><br>
</p>
<a rel=""nofollow"" class=""external free"" href=""https://picasaweb.google.com/lh/photo/vLoMRu1PcbSaDYUKQ0cZGdMTjNZETYmyPJy0liipFm0?full-exif=true"">https://picasaweb.google.com/lh/photo/vLoMRu1PcbSaDYUKQ0cZGdMTjNZETYmyPJy0liipFm0?full-exif=true</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"c.1636-37, Capodimonte. Bissell WB 33c, MET Figure 142. Part of cathedral commission. Recently analyzed with XRF technique confirming attribution."
Q3612415,Allegoria dell'Inclinazione,painting by Artemisia Gentileschi,1615,Casa Buonarroti,Q2418618,Casa Buonarroti,Q2418618,,File:A Gentileschi Allegoria dell'inclinazione.jpg,,https://upload.wikimedia.org/wikipedia/commons/4/43/A_Gentileschi_Allegoria_dell%27inclinazione.jpg,artemisia_unquestioned\UNQ_26_Allegoria_dellInclinazione-1615.jpg,714,1851,image/jpeg,ff4b2ee1c2818ba65baf7dc1e93f721b1b045792,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://classic-online.ru/uploads/000_picture/195400/195327.jpg"">http://classic-online.ru/uploads/000_picture/195400/195327.jpg</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi> / <bdi><a href=""https://en.wikipedia.org/wiki/en:Baldassare_Franceschini"" class=""extiw"" title=""w:en:Baldassare Franceschini""><span title=""Italian painter (1611-1690)"">Baldassare Franceschini</span></a></bdi>",Public domain,unquestioned,"1615, Casa Buonarroti. Bissell WB 8, MET Figure 110. Documented Michelangelo Buonarroti commission. 2022-24 restoration revealed original composition."
Q3630745,Self-Portrait as the Allegory of Painting (La Pittura),painting by Artemisia Gentileschi,1630,Royal Collection,Q1459037,Buckingham Palace,Q42182,RCIN 405551,File:Self-Portrait as the Allegory of Painting (La Pittura) - Artemisia Gentileschi.jpg,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Self-Portrait_as_the_Allegory_of_Painting_%28La_Pittura%29_-_Artemisia_Gentileschi.jpg/2048px-Self-Portrait_as_the_Allegory_of_Painting_%28La_Pittura%29_-_Artemisia_Gentileschi.jpg,artemisia_unquestioned\UNQ_27_Self-Portrait_as_the_Allegory_of_Painting_La_Pittura-1630.jpg,2048,2704,image/jpeg,6a1d29ddb9adfcdf7cf6f2df3796f120b075bda0,Public domain,,"<a href=""https://en.wikipedia.org/wiki/en:Google_Arts_%26_Culture"" class=""extiw"" title=""w:en:Google Arts &amp; Culture""><span title=""app and website exploring partner museums"">Google Arts &amp; Culture</span></a>  — <a rel=""nofollow"" class=""external text"" href=""//www.google.com/culturalinstitute/asset-viewer/self-portrait-as-the-allegory-of-painting-la-pittura-artemisia-gentileschi/wwENmp3dXLo4kg"">self-portrait-as-the-allegory-of-painting-la-pittura-artemisia-gentileschi/wwENmp3dXLo4kg</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"c.1638-39, Royal Collection. Bissell WB 42, MET 81. Major late work, fully documented."
Q3630748,Autoritratto come martire,painting by Artemisia Gentileschi,1615,http://www.wikidata.org/.well-known/genid/48e5f62a0525ada851612f735e208c02,48e5f62a0525ada851612f735e208c02,,,,File:Artemisia Gentileschi Selfportrait Martyr.jpg,,https://upload.wikimedia.org/wikipedia/commons/3/32/Artemisia_Gentileschi_Selfportrait_Martyr.jpg,artemisia_unquestioned\UNQ_28_Autoritratto_come_martire-1615.jpg,800,1073,image/jpeg,50d0234099760d78355448865741faffcc810358,Public domain,,"The Athenaeum:  <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org"">Home</a> - <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org/art/detail.php?ID=23446"">info</a> - <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org/art/full.php?ID=23446"">pic</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"c.1615, private collection. Bissell WB 7, MET 56. Early self-portrait, secure."
Q3689716,Conversione della Maddalena (Maria Maddalena penitente),painting by Artemisia Gentileschi,1616,Galleria Palatina,Q866498,Galleria Palatina,Q866498,142,File:Artemisia Gentileschi Mary Magdalene Pitti.jpg,,https://upload.wikimedia.org/wikipedia/commons/f/f6/Artemisia_Gentileschi_Mary_Magdalene_Pitti.jpg,artemisia_unquestioned\UNQ_29_Conversione_della_Maddalena_Maria_Maddalena_penitente-1616.jpg,1115,1500,image/jpeg,8ef6bc38c2fcfcf5b5a2b674ac79fa440265f6ca,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://caravaggismo.files.wordpress.com/2010/08/agentileschi-maddalena.jpg"">https://caravaggismo.files.wordpress.com/2010/08/agentileschi-maddalena.jpg</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"Conversion of Magdalene. If related to WB 9 or WB 16, secure. Title suggests narrative moment."
Q3733425,Ester e Assuero,painting by Artemisia Gentileschi,1629,Metropolitan Museum of Art,Q160236,Metropolitan Museum of Art,Q160236,69.281,"File:Gentileschi, Artemisia - Esther before Ahasuerus - c. 1628–1635.jpg",,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Gentileschi%2C_Artemisia_-_Esther_before_Ahasuerus_-_c._1628%E2%80%931635.jpg/2048px-Gentileschi%2C_Artemisia_-_Esther_before_Ahasuerus_-_c._1628%E2%80%931635.jpg,artemisia_unquestioned\UNQ_30_Ester_e_Assuero-1629.jpg,2048,1561,image/jpeg,8bedce827e8a461c3c75ce0f28f250f3969a092b,Public domain,,"<a rel=""nofollow"" class=""external text"" href=""https://www.metmuseum.org/art/collection/search/436453"">Metropolitan Museum of Art, online collection (The Met object ID 436453)</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"c.1628-35, Metropolitan Museum. Bissell WB 28, MET 71. Major work with secure provenance."
Q3762348,Giaele e Sisara,painting by Artemisia Gentileschi,1620,"Museum of Fine Arts, Budapest",Q840886,"Museum of Fine Arts, Budapest",Q840886,75.11,"File:Giaele e Sisara (ca.1620) - Artemisia Gentileschi (Museum of Fine Arts, Budapest).jpg",,https://upload.wikimedia.org/wikipedia/commons/6/61/Giaele_e_Sisara_%28ca.1620%29_-_Artemisia_Gentileschi_%28Museum_of_Fine_Arts%2C_Budapest%29.jpg,artemisia_unquestioned\UNQ_31_Giaele_e_Sisara-1620.jpg,1516,1100,image/jpeg,569e46ac4a080d969e45969553bd4a853d522173,Public domain,,"<a href=""https://en.wikipedia.org/wiki/en:Web_Gallery_of_Art"" class=""extiw"" title=""w:en:Web Gallery of Art""><span title=""virtual art gallery for European fine art created before 1900"">Web Gallery of Art</span></a>:  <span typeof=""mw:File""><a href=""http://www.wga.hu/art/g/gentiles/artemisi/jaelsise.jpg"" rel=""nofollow""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Inkscape.svg/20px-Inkscape.svg.png"" decoding=""async"" width=""20"" height=""20"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Inkscape.svg/40px-Inkscape.svg.png 1.5x"" data-file-width=""60"" data-file-height=""60""></a></span> <a rel=""nofollow"" class=""external text"" href=""http://www.wga.hu/art/g/gentiles/artemisi/jaelsise.jpg"">Image</a> <span typeof=""mw:File""><a href=""http://www.wga.hu/html_m/g/gentiles/artemisi/jaelsise.html"" rel=""nofollow""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Information_icon.svg/20px-Information_icon.svg.png"" decoding=""async"" width=""20"" height=""20"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Information_icon.svg/40px-Information_icon.svg.png 1.5x"" data-file-width=""620"" data-file-height=""620""></a></span> <a rel=""nofollow"" class=""external text"" href=""http://www.wga.hu/html_m/g/gentiles/artemisi/jaelsise.html"">Info about artwork</a><div style=""display: none;"">wga QS:P11807,""m/g/gentiles/artemisi/jaelsise""</div>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"1620, Budapest Museum. Bissell WB 11, MET 61. Secure early work."
Q3769169,Giuditta che decapita Oloferne,painting by Artemisia Gentileschi,1620,Uffizi Gallery,Q51252,Uffizi Gallery,Q51252,1567,File:Artemisia Gentileschi - Giuditta decapita Oloferne - Google Art Project-Adjust.jpg,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Artemisia_Gentileschi_-_Giuditta_decapita_Oloferne_-_Google_Art_Project-Adjust.jpg/2048px-Artemisia_Gentileschi_-_Giuditta_decapita_Oloferne_-_Google_Art_Project-Adjust.jpg,artemisia_unquestioned\UNQ_32_Giuditta_che_decapita_Oloferne-1620.jpg,2048,2518,image/jpeg,7216f727a718eb17cb3097726769f59c3ca1fb38,Public domain,,"Originally from Google Cultural Institute (<a rel=""nofollow"" class=""external text"" href=""http://www.google.com/culturalinstitute/asset-viewer/oQF3gDEYNkutBA"">image page</a>), edited for levels","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"If Uffizi 1620-21: Bissell WB 12, MET 62. If Capodimonte 1611-12: WB 4, MET 55 (some dispute due to 1688 inventory citing 'Oratio Gentilesco')."
Q3769173,Judith and Her Maidservant with the Head of Holofernes,painting by Artemisia Gentileschi in the Detroit Institute of Arts,1623,Detroit Institute of Arts,Q1201549,Detroit Institute of Arts,Q1201549,52.253,File:Artemisia Gentileschi - Judith and Her Maidservant with the Head of Holofernes - 52.253 - Detroit Institute of Arts.jpg,,https://upload.wikimedia.org/wikipedia/commons/f/fa/Artemisia_Gentileschi_-_Judith_and_Her_Maidservant_with_the_Head_of_Holofernes_-_52.253_-_Detroit_Institute_of_Arts.jpg,artemisia_unquestioned\UNQ_33_Judith_and_Her_Maidservant_with_the_Head_of_Holofernes-1623.jpg,1541,2000,image/jpeg,8d55aa0004b2f40afe1a840635fce12926d00ea8,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://www.dia.org/art/collection/object/judith-and-her-maidservant-head-holofernes-45746"">https://www.dia.org/art/collection/object/judith-and-her-maidservant-head-holofernes-45746</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,If Capodimonte 1640s: Bissell WB 48c. Late secure work.
Q3842443,Madonna col Bambino,painting by Artemisia Gentileschi in the Galleria Spada,1612,Galleria Spada,Q3757699,Galleria Spada,Q3757699,166,File:Madonna-and-child-Gentileschi.jpg,,https://upload.wikimedia.org/wikipedia/commons/5/51/Madonna-and-child-Gentileschi.jpg,artemisia_unquestioned\UNQ_34_Madonna_col_Bambino-1612.jpg,1083,1497,image/jpeg,1b249c831eba517d1951f6f4c4a52a3f6bfb5556,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://galleriaspada.beniculturali.it/index.php?it/94/gentileschi-madonna-col-bambino"">http://galleriaspada.beniculturali.it/index.php?it/94/gentileschi-madonna-col-bambino</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"If Palazzo Pitti c.1630: Bissell WB 1, MET Figure 107. If Galleria Spada: WB X-19, questionable."
Q3937737,Ritratto di Gonfaloniere,painting by Artemisia Gentileschi,1622,Palazzo d'Accursio,Q2267154,Palazzo d'Accursio,Q2267154,P 4,File:Artemisia Gentileschi Condottiero Bologna.jpg,,https://upload.wikimedia.org/wikipedia/commons/b/bd/Artemisia_Gentileschi_Condottiero_Bologna.jpg,artemisia_unquestioned\UNQ_35_Ritratto_di_Gonfaloniere-1622.jpg,1000,1626,image/jpeg,0a71e0f52be6379142accdad4758e960d6067267,Public domain,,"The Athenaeum:  <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org"">Home</a> - <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org/art/detail.php?ID=121599"">info</a> - <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org/art/full.php?ID=121599"">pic</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"1622, Palazzo d'Accursio. Bissell WB 13, MET 66. Rare secure portrait."
Q3947174,San Gennaro nell'anfiteatro di Pozzuoli,painting by Artemisia Gentileschi,1636,Pozzuoli Cathedral,Q1239998,Museo di Capodimonte,Q290549,,File:The Martyrdom of St Januarius in the Amphitheatre at Pozzuoli.jpg,,https://upload.wikimedia.org/wikipedia/commons/6/67/The_Martyrdom_of_St_Januarius_in_the_Amphitheatre_at_Pozzuoli.jpg,artemisia_unquestioned\UNQ_36_San_Gennaro_nellanfiteatro_di_Pozzuoli-1636.jpg,702,1046,image/jpeg,5f2a49d51c0b889a204d79aae3034112d174d0ae,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://www1.unipa.it/tecla/images/10_pavone_09.jpg"">http://www1.unipa.it/tecla/images/10_pavone_09.jpg</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"c.1636-37, Capodimonte. Bissell WB 33b, MET 79. Cathedral commission with secure attribution."
