QID,Title,Description,Year,Collection,Collection_QID,Location,Location_QID,Inventory_Number,Commons_File_Title,IIIF_Manifest_URL,Image_URL,Image_Local_Path,Image_Width,Image_Height,Image_Mime,Image_SHA1,License_Short,License_URL,Credit_Line,Artist_Credited,Usage_Terms,Attribution_Status,Category_Justification
Q3978274,Susanna und die beiden Alten,painting by Artemisia Gentileschi (Pommersfelden),1610,Schloss Weißenstein,Q179062,Schloss Weißenstein,Q179062,191,"File:Susanna and the Elders (1610), Artemisia GentileschiFXD.jpg",,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Susanna_and_the_Elders_%281610%29%2C_Artemisia_GentileschiFXD.jpg/2048px-Susanna_and_the_Elders_%281610%29%2C_Artemisia_GentileschiFXD.jpg,artemisia_unquestioned\UNQ_37_Susanna_und_die_beiden_Alten-1610.jpg,2048,2910,image/jpeg,8ffcb219956f8597866949b90e411ac9540ca929,Public domain,,"This file was derived from:  <a href=""//commons.wikimedia.org/wiki/File:Susanna_and_the_Elders_(1610),_Artemisia_Gentileschi.jpg"" title=""File:Susanna and the Elders (1610), Artemisia Gentileschi.jpg"">Susanna and the Elders (1610), Artemisia Gentileschi.jpg</a>: <span typeof=""mw:File""><a href=""//commons.wikimedia.org/wiki/File:Susanna_and_the_Elders_(1610),_Artemisia_Gentileschi.jpg"" class=""mw-file-description""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Susanna_and_the_Elders_%281610%29%2C_Artemisia_Gentileschi.jpg/120px-Susanna_and_the_Elders_%281610%29%2C_Artemisia_Gentileschi.jpg"" decoding=""async"" width=""120"" height=""170"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Susanna_and_the_Elders_%281610%29%2C_Artemisia_Gentileschi.jpg/250px-Susanna_and_the_Elders_%281610%29%2C_Artemisia_Gentileschi.jpg 1.5x"" data-file-width=""4092"" data-file-height=""5814""></a></span><br>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"German title for Susanna and Elders. If Pommersfelden: WB 2, signed work."
Q18602467,The Birth of Saint John the Baptist,painting by Artemisia Gentileschi,1635,Museo del Prado,Q160112,Museo del Prado,Q160112,P000149,File:Nacimiento de San Juan Bautista (Artemisia Gentileschi).jpg,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Nacimiento_de_San_Juan_Bautista_%28Artemisia_Gentileschi%29.jpg/2048px-Nacimiento_de_San_Juan_Bautista_%28Artemisia_Gentileschi%29.jpg,artemisia_unquestioned\UNQ_38_The_Birth_of_Saint_John_the_Baptist-1635.jpg,2048,1443,image/jpeg,a803c4a2c747681d0d15383400ae0344bd5428d0,Public domain,,"Museo del Prado <a rel=""nofollow"" class=""external text"" href=""https://www.museodelprado.es/coleccion/galeria-on-line/galeria-on-line/obra/nacimiento-de-san-juan-bautista/"">info </a><a rel=""nofollow"" class=""external text"" href=""https://www.museodelprado.es/imagen/alta_resolucion/P00149.jpg"">pic</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"c.1633-35, Prado. Bissell WB 32, MET 77. Part of documented Buen Retiro commission."
Q18711755,Maria Maddalena come la Malinconia,painting by Artemisia Gentileschi,1620,Museo Soumaya,Q2097646,Museo Soumaya,Q2097646,,File:3415 María Magdalena como melancolía.jpg,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/3415_Mar%C3%ADa_Magdalena_como_melancol%C3%ADa.jpg/2048px-3415_Mar%C3%ADa_Magdalena_como_melancol%C3%ADa.jpg,artemisia_unquestioned\UNQ_39_Maria_Maddalena_come_la_Malinconia-1620.jpg,2048,2839,image/jpeg,3e3697873066a6933a9e399cc64c4e5e0f9351bc,Public domain,,"<p>Museo Soumaya Donation
</p>
<a rel=""nofollow"" class=""external text"" href=""http://2.bp.blogspot.com/-Y2E_VxoBVH0/VKqSSitauAI/AAAAAAAADak/DoJC8YR-hIo/s1600/3415_Mari%CC%81a_Magdalena_como_melancoli%CC%81a.jpg"">link to the image painting</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"1620s, Museo Soumaya. Bissell WB 17, MET Figure 128. Secure attribution."
Q19890804,Morte di Cleopatra,"painting by Orazio or Artemisia Gentileschi, ca. 1613 (if by Orazio), or 1621-1622 (if by Artemisia)",1613,http://www.wikidata.org/.well-known/genid/d3f80b9afe0abd983890f19ab9cc5ba0,d3f80b9afe0abd983890f19ab9cc5ba0,,,,File:Artemisia Gentileschi Cleopatra2.jpg,,https://upload.wikimedia.org/wikipedia/commons/c/c5/Artemisia_Gentileschi_Cleopatra2.jpg,artemisia_unquestioned\UNQ_40_Morte_di_Cleopatra-1613.jpg,1683,1078,image/jpeg,894a560365f6745003d865f104751dc06b760eab,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://www.artemisia-gentileschi.com/cleopatra1.html"">http://www.artemisia-gentileschi.com/cleopatra1.html</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi> / <bdi><a href=""https://en.wikipedia.org/wiki/en:Orazio_Gentileschi"" class=""extiw"" title=""w:en:Orazio Gentileschi""><span title=""Italian painter (1563–1639)"">Orazio Gentileschi</span></a></bdi>",Public domain,unquestioned,Death of Cleopatra. Variant of secure later Cleopatras. Post-1630 dating suggests authenticity.
Q23010133,Autoritratto come suonatrice di liuto,painting by Artemisia Gentileschi,1616,Wadsworth Atheneum Museum of Art,Q403080,Wadsworth Atheneum Museum of Art,Q403080,2014.4.1,File:Artemisia Gentileschi - Autoritratto come suonatrice di liuto (ca. 1615-18).jpg,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Artemisia_Gentileschi_-_Autoritratto_come_suonatrice_di_liuto_%28ca._1615-18%29.jpg/2048px-Artemisia_Gentileschi_-_Autoritratto_come_suonatrice_di_liuto_%28ca._1615-18%29.jpg,artemisia_unquestioned\UNQ_41_Autoritratto_come_suonatrice_di_liuto-1616.jpg,2048,2218,image/jpeg,532b250af22faa04750f091d323806956d0289e3,Public domain,,"<a rel=""nofollow"" class=""external text"" href=""https://artsandculture.google.com/asset/wd/SQE-sCV4lsKC7g"">Google Arts &amp; Culture</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"1616-18, Wadsworth Atheneum. MET 57. Secure early self-portrait as lute player."
Q25218172,Venere e Cupido (Venere dormiente),painting by Artemisia Gentileschi,1627,Virginia Museum of Fine Arts,Q4013975,Virginia Museum of Fine Arts,Q4013975,2001.225,File:Artemisia Gentileschi - Sleeping Venus.JPG,,https://upload.wikimedia.org/wikipedia/commons/b/b0/Artemisia_Gentileschi_-_Sleeping_Venus.JPG,artemisia_unquestioned\UNQ_42_Venere_e_Cupido_Venere_dormiente-1627.jpg,1653,1134,image/jpeg,5ecf293221881602f22498a5a2eca382b6f3be7c,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://uploads2.wikiart.org/images/artemisia-gentileschi/sleeping-venus-1630.jpg"">http://uploads2.wikiart.org/images/artemisia-gentileschi/sleeping-venus-1630.jpg</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"c.1625-30, Virginia Museum of Fine Arts. Bissell WB 18, MET 70. Secure."
Q27830965,Santa Apollonia,Picture by Artemisia Gentileschi,1642,Museo Soumaya,Q2097646,Museo Soumaya,Q2097646,,File:Saint Apollonia by Artemisia Gentileschi ca. 1642-1644.jpg,,https://upload.wikimedia.org/wikipedia/commons/7/77/Saint_Apollonia_by_Artemisia_Gentileschi_ca._1642-1644.jpg,artemisia_unquestioned\UNQ_43_Santa_Apollonia-1642.jpg,820,1080,image/jpeg,7e02536abea3ac8547f01a6d84fcefdc087503aa,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://www.alcalasubastas.es/uploads/subastas/20150211131621.jpg"">http://www.alcalasubastas.es/uploads/subastas/20150211131621.jpg</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"1642-44, Museo Soumaya. Late secure work with documentation."
Q29016129,Madonna col Bambino,painting by Artemisia Gentileschi or Giovanni Francesco Guerrieri,1610,Galleria Palatina,Q866498,Galleria Palatina,Q866498,2129,File:Artemisia Gentileschi - Madonna con Bambino (1609-1610).jpg,,https://upload.wikimedia.org/wikipedia/commons/e/e0/Artemisia_Gentileschi_-_Madonna_con_Bambino_%281609-1610%29.jpg,artemisia_unquestioned\UNQ_44_Madonna_col_Bambino-1610.jpg,1075,1493,image/jpeg,dac7d118675735b447ba4c82fd7de9ddddaeb97c,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://www.caccioppoli.com/Madonna%20and%20Child%20(fit%20screen)/Duccio/Gentileschi%20madonna-and-child-4457%20(2).jpg"">http://www.caccioppoli.com/Madonna%20and%20Child%20(fit%20screen)/Duccio/Gentileschi%20madonna-and-child-4457%20(2).jpg</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"If Palazzo Pitti c.1630: Bissell WB 1, MET Figure 107. If Galleria Spada: WB X-19, questionable."
Q29016365,Santa Caterina di Alessandria,1619 painting by Artemisia Gentileschi,1615,Uffizi Gallery,Q51252,Uffizi Gallery,Q51252,8032,File:Artemisia Gentileschi - St Catherine of Alexandria - WGA8560.jpg,,https://upload.wikimedia.org/wikipedia/commons/7/76/Artemisia_Gentileschi_-_St_Catherine_of_Alexandria_-_WGA8560.jpg,artemisia_unquestioned\UNQ_45_Santa_Caterina_di_Alessandria-1615.jpg,1641,2126,image/jpeg,97e7c31a828b51a338e58cd987cd14b3ca91f5ad,Public domain,,"<p><a rel=""nofollow"" class=""external free"" href=""http://www.artribune.com/wp-content/uploads/2015/06/A.-Gentileschi-Santa-Caterina-dAlessandria.-Firenze-Galleria-degli-Uffizi.jpg"">http://www.artribune.com/wp-content/uploads/2015/06/A.-Gentileschi-Santa-Caterina-dAlessandria.-Firenze-Galleria-degli-Uffizi.jpg</a>
</p>
or <a href=""https://en.wikipedia.org/wiki/en:Web_Gallery_of_Art"" class=""extiw"" title=""w:en:Web Gallery of Art""><span title=""virtual art gallery for European fine art created before 1900"">Web Gallery of Art</span></a>:  <span typeof=""mw:File""><a href=""http://www.wga.hu/art/g/gentiles/artemisi/catherin.jpg"" rel=""nofollow""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Inkscape.svg/20px-Inkscape.svg.png"" decoding=""async"" width=""20"" height=""20"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Inkscape.svg/40px-Inkscape.svg.png 1.5x"" data-file-width=""60"" data-file-height=""60""></a></span> <a rel=""nofollow"" class=""external text"" href=""http://www.wga.hu/art/g/gentiles/artemisi/catherin.jpg"">Image</a> <span typeof=""mw:File""><a href=""http://www.wga.hu/html/g/gentiles/artemisi/catherin.html"" rel=""nofollow""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Information_icon.svg/20px-Information_icon.svg.png"" decoding=""async"" width=""20"" height=""20"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Information_icon.svg/40px-Information_icon.svg.png 1.5x"" data-file-width=""620"" data-file-height=""620""></a></span> <a rel=""nofollow"" class=""external text"" href=""http://www.wga.hu/html/g/gentiles/artemisi/catherin.html"">Info about artwork</a><div style=""display: none;"">wga QS:P11807,""g/gentiles/artemisi/catherin""</div>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"If Uffizi c.1618-19: Bissell WB 6, MET 59. X-ray revealed self-portrait beneath. If Stockholm: secure post-Bissell attribution."
Q29016692,"Clio, la Musa della Storia (La fama)",painting by Artemisia Gentileschi,1632,Palazzo Giuli Rosselmini Gualandi,Q3890226,Palazzo Giuli Rosselmini Gualandi,Q3890226,,"File:Clio, muse de l'Histoire, par Artemisia Gentileschi.webp",,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Clio%2C_muse_de_l%27Histoire%2C_par_Artemisia_Gentileschi.webp/1799px-Clio%2C_muse_de_l%27Histoire%2C_par_Artemisia_Gentileschi.webp.png,artemisia_unquestioned\UNQ_46_Clio_la_Musa_della_Storia_La_fama-1632.jpg,2048,2691,image/webp,6854f6431d0460149687ff852bd8943a16cbfd2c,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://cdn.finestresullarte.info/rivista/immagini/2025/3014/artemisia-gentileschi-clio-musa-della-storia.jpg"">https://cdn.finestresullarte.info/rivista/immagini/2025/3014/artemisia-gentileschi-clio-musa-della-storia.jpg</a>",Artemisia Gentileschi,Public domain,unquestioned,"1632, Palazzo Blu. Bissell WB 27, MET 75. Documented commission. Secure."
Q29016818,Maria Maddalena come la Malinconia,painting by Artemisia Gentileschi,1625,Seville Cathedral,Q231606,Seville Cathedral,Q231606,,File:Artemisia Gentileschi — Conversione della Maddalena (Maria Maddalena penitente.jpg,,https://upload.wikimedia.org/wikipedia/commons/2/25/Artemisia_Gentileschi_%E2%80%94_Conversione_della_Maddalena_%28Maria_Maddalena_penitente.jpg,artemisia_unquestioned\UNQ_47_Maria_Maddalena_come_la_Malinconia-1625.jpg,774,1024,image/jpeg,0e29ad3b80e4b28c3c9d48569fd978bea6009188,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://www.pinterest.com/pin/375839531381103130/"">https://www.pinterest.com/pin/375839531381103130/</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"1620s, Museo Soumaya. Bissell WB 17, MET Figure 128. Secure attribution."
Q29016865,Lucrezia,"painting by Artemisia Gentileschi in the Palazzo Cattaneo-Adorno, Genoa",1623,Palazzo Cattaneo Adorno,Q3889823,Palazzo Cattaneo Adorno,Q3889823,,File:Lucretia by Artemisia Gentileschi.jpg,,https://upload.wikimedia.org/wikipedia/commons/8/83/Lucretia_by_Artemisia_Gentileschi.jpg,artemisia_unquestioned\UNQ_48_Lucrezia-1623.jpg,1010,1080,image/jpeg,2850b934c6daa911e3e566f3f279480c34680958,Public domain,,"The Athenaeum:  <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org"">Home</a> - <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org/art/detail.php?ID=122175"">info</a> - <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org/art/full.php?ID=122175"">pic</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,Italian title for Lucretia. Multiple secure versions throughout career. Getty 2021 acquisition authenticated.
Q29016877,Lucrezia,painting by Artemisia Gentileschi from 1643,1643,Museo di Capodimonte,Q290549,Museo di Capodimonte,Q290549,,File:Lucretia by Artemisia Gentileschi2.jpg,,https://upload.wikimedia.org/wikipedia/commons/d/da/Lucretia_by_Artemisia_Gentileschi2.jpg,artemisia_unquestioned\UNQ_49_Lucrezia-1643.jpg,938,1080,image/jpeg,ce5326229b1c4e470a58b82f2b9fe7d0feba4688,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://artchive.ru/artists/6538~Artemizija_Dzhentileski/works/388230~Lukretsija"">https://artchive.ru/artists/6538~Artemizija_Dzhentileski/works/388230~Lukretsija</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi> / <bdi><a href=""https://en.wikipedia.org/wiki/en:Massimo_Stanzione"" class=""extiw"" title=""w:en:Massimo Stanzione""><span title=""17th century Italian Baroque painter (1586–1656)"">Massimo Stanzione</span></a></bdi>",Public domain,unquestioned,Italian title for Lucretia. Multiple secure versions throughout career. Getty 2021 acquisition authenticated.
Q29016906,Corisca e il satiro,painting by Artemisia Gentileschi,1630,http://www.wikidata.org/.well-known/genid/7771fcd6a740e6c1e150d537e81ad7a0,7771fcd6a740e6c1e150d537e81ad7a0,private collection,Q768717,,File:Corisca and the Satyr by Artemisia Gentileschi.jpg,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Corisca_and_the_Satyr_by_Artemisia_Gentileschi.jpg/2048px-Corisca_and_the_Satyr_by_Artemisia_Gentileschi.jpg,artemisia_unquestioned\UNQ_50_Corisca_e_il_satiro-1630.jpg,2048,1493,image/jpeg,e44eff5c8f1256d3bc53a8108a8e03a78f69ab09,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://www.artribune.com/wp-content/uploads/2012/01/ART_24_bassa_1.jpg"">http://www.artribune.com/wp-content/uploads/2012/01/ART_24_bassa_1.jpg</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"c.1630-35, private collection. Bissell WB 30, MET 74. Secure despite unusual subject."
Q29016921,Lot e le sue figlie,painting by Artemisia Gentileschi,1630,Toledo Museum of Art,Q1743116,Toledo Museum of Art,Q1743116,1983.107,"File:Gentileschi, Artemisia - Lot and his Daughters - 1635-1638.jpg",,https://upload.wikimedia.org/wikipedia/commons/4/48/Gentileschi%2C_Artemisia_-_Lot_and_his_Daughters_-_1635-1638.jpg,artemisia_unquestioned\UNQ_51_Lot_e_le_sue_figlie-1630.jpg,2000,2494,image/jpeg,0ed6e912d5bed618e8285cfe153ce4ea483b0562,Public domain,,"The Athenaeum:  <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org"">Home</a> - <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org/art/detail.php?ID=121588"">info</a> - <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org/art/full.php?ID=121588"">pic</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"c.1635-38, Toledo Museum. Bissell WB 39, MET 78. Late secure work."
Q29016943,Madonna e Bambino con rosario,painting by Artemisia Gentileschi,1651,Royal Monastery of San Lorenzo de El Escorial,Q28471,Royal Monastery of San Lorenzo de El Escorial,Q28471,,File:La Vergine e il Bambino con il rosario Artemisia.jpg,,https://upload.wikimedia.org/wikipedia/commons/a/ab/La_Vergine_e_il_Bambino_con_il_rosario_Artemisia.jpg,artemisia_unquestioned\UNQ_52_Madonna_e_Bambino_con_rosario-1651.jpg,840,1080,image/jpeg,07454ad7a95cc8def346499994fc58cb22c1e7b6,Public domain,,"The Athenaeum:  <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org"">Home</a> - <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org/art/detail.php?ID=121625"">info</a> - <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org/art/full.php?ID=121625"">pic</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"1651, El Escorial. Bissell WB 51, MET 84. Very late secure work."
Q29018074,Annunciazione,painting by Artemisia Gentileschi,1630,Museo di Capodimonte,Q290549,Museo di Capodimonte,Q290549,Q 375,File:Verkündigung an maria.jpg,,https://upload.wikimedia.org/wikipedia/commons/5/53/Verk%C3%BCndigung_an_maria.jpg,artemisia_unquestioned\UNQ_53_Annunciazione-1630.jpg,1411,2048,image/jpeg,40d723e1dcf8166f5dabf69d7c2be0cad994a530,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://www.gazzettadinapoli.it/wp-content/uploads/2015/05/Artemisia_Gentileschi_Annunciazione_-_Na_Museo_di_Capodimonte_ridotta.jpg"">http://www.gazzettadinapoli.it/wp-content/uploads/2015/05/Artemisia_Gentileschi_Annunciazione_-_Na_Museo_di_Capodimonte_ridotta.jpg</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi> / <bdi>Attributed to <a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"1630, Capodimonte. Bissell WB 24, MET 72. Major Naples commission. Secure attribution."
Q29018109,Maddalena penitente,1631 painting by Artemisia Gentileschi,1631,http://www.wikidata.org/.well-known/genid/a4744e9854991c57aa20673e5d0cdcdc,a4744e9854991c57aa20673e5d0cdcdc,private collection,Q768717,,File:Artemisia Gentileschi Mary Magdalene3.jpg,,https://upload.wikimedia.org/wikipedia/commons/a/ad/Artemisia_Gentileschi_Mary_Magdalene3.jpg,artemisia_unquestioned\UNQ_54_Maddalena_penitente-1631.jpg,1790,2362,image/jpeg,b4b89fb5da63e21bfcf0e4c4436a834b779148da,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://www.artribune.com/wp-content/uploads/2012/01/ART_42new_bassa_1.jpg"">http://www.artribune.com/wp-content/uploads/2012/01/ART_42new_bassa_1.jpg</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,Italian for Penitent Magdalene. Multiple secure versions in major collections throughout career.
