QID,Title,Description,Year,Collection,Collection_QID,Location,Location_QID,Inventory_Number,Commons_File_Title,IIIF_Manifest_URL,Image_URL,Image_Local_Path,Image_Width,Image_Height,Image_Mime,Image_SHA1,License_Short,License_URL,Credit_Line,Artist_Credited,Usage_Terms,Attribution_Status,Category_Justification
Q29018250,Venus Embracing Cupid,painting by Artemisia Gentileschi,1640,http://www.wikidata.org/.well-known/genid/4329fb6d53203cda4d2dea392be4e81c,4329fb6d53203cda4d2dea392be4e81c,private collection,Q768717,,File:Venere e Cupido - A. Gentileschi.png,,https://upload.wikimedia.org/wikipedia/commons/b/b2/Venere_e_Cupido_-_A._Gentileschi.png,artemisia_unquestioned\UNQ_55_Venus_Embracing_Cupid-1640.jpg,1013,721,image/png,bfb141fb7d5676f00f6d5b3887352f6a1be9b941,Public domain,,scansione,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"1640s, private collection. Bissell WB 31, MET 82. Late secure work."
Q29018620,Susannah and the Elders,painting by Artemisia Gentileschi in Nottingham Castle,1630,Nottingham Castle Ducal Mansion,Q1799649,Nottingham Castle Ducal Mansion,Q1799649,NCM 1964-77,File:Artemisia Gentileschi - Susanna and the Elders NOT NCMG 1964 77.jpg,,https://upload.wikimedia.org/wikipedia/commons/1/11/Artemisia_Gentileschi_-_Susanna_and_the_Elders_NOT_NCMG_1964_77.jpg,artemisia_unquestioned\UNQ_56_Susannah_and_the_Elders-1630.jpg,702,944,image/jpeg,c32a33d275785619de3f7b56a4bda7c5fe1e4bf3,Public domain,,"<a href=""https://en.wikipedia.org/wiki/en:Art_UK"" class=""extiw"" title=""w:en:Art UK""><span title=""arts charity registered in England and Wales"">Art UK</span></a>:  entry  <a rel=""nofollow"" class=""external text"" href=""http://www.artuk.org/artworks/susannah-and-the-elders-46877"">susannah-and-the-elders-46877</a>","<bdi>After <a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,English title. Multiple secure versions in Bissell and post-Bissell scholarship.
Q29018744,Aurora,painting by Artemisia Gentileschi,1627,http://www.wikidata.org/.well-known/genid/96a2991be0ac7797737fe0cecde6c5e3,96a2991be0ac7797737fe0cecde6c5e3,private collection,Q768717,,File:Aurora-Gentileschi.jpg,,https://upload.wikimedia.org/wikipedia/commons/0/00/Aurora-Gentileschi.jpg,artemisia_unquestioned\UNQ_57_Aurora-1627.jpg,800,1211,image/jpeg,95ce0b1fa6a4aef590dbae630ebad937fc588c13,Public domain,,"The Athenaeum:  <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org"">Home</a> - <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org/art/detail.php?ID=23445"">info</a> - <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org/art/full.php?ID=23445"">pic</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"1625-27, private collection. Bissell WB 15, MET Figure 96. Secure attribution."
Q29019486,Saint Proculus of Pozzuoli and his mother Santa Nicaea,painting by Artemsia Gentileschi,1637,Pozzuoli Cathedral,Q1239998,Pozzuoli Cathedral,Q1239998,,"File:Artemisia gentileschi, i santi procolo e nicea, 1631 ca..JPG",,https://upload.wikimedia.org/wikipedia/commons/9/95/Artemisia_gentileschi%2C_i_santi_procolo_e_nicea%2C_1631_ca..JPG,artemisia_unquestioned\UNQ_58_Saint_Proculus_of_Pozzuoli_and_his_mother_Santa_Nicaea-1637.jpg,1718,2985,image/jpeg,551d2c652a735f2ea3b735ba6ae848e1c9ea1eda,Public domain,,"<span class=""int-own-work"" lang=""en"">Own work</span>","<a href=""//commons.wikimedia.org/wiki/User:Sailko"" title=""User:Sailko"">Sailko</a>",Public domain,unquestioned,"c.1636-37, Capodimonte. Bissell WB 33a, MET Figure 143. Part of cathedral commission."
Q29021053,Giuditta e la fantesca Abra con la testa di Oloferne,painting by Artemisia Gentileschi in the Museo di Capodimonte,1645,Museo di Capodimonte,Q290549,Museo di Capodimonte,Q290549,Q 377,File:Judith and her maid Abra with the Head of Holofernes by Artemisia Gentileschi ca. 1645-1650.jpg,,https://upload.wikimedia.org/wikipedia/commons/b/bb/Judith_and_her_maid_Abra_with_the_Head_of_Holofernes_by_Artemisia_Gentileschi_ca._1645-1650.jpg,artemisia_unquestioned\UNQ_59_Giuditta_e_la_fantesca_Abra_con_la_testa_di_Oloferne-1645.jpg,1889,2324,image/jpeg,3253480627c80b05738343ad48921ad233a23c74,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://www.artribune.com/wp-content/uploads/2012/01/ART_19_bassa_1.jpg"">http://www.artribune.com/wp-content/uploads/2012/01/ART_19_bassa_1.jpg</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,Judith and Abra with Holofernes' head. Variant of secure Detroit or Capodimonte versions.
Q29021098,Giuditta e la fantesca con la testa di Oloferne,painting by Artemisia Gentileschi in the Musée de la Castre,1645,Musée des Explorations du Monde,Q3329886,Musée des Explorations du Monde,Q3329886,2006.O.751,File:Judith and her maid with the Head of Holofernes by Artemisia Gentileschi ca. 1645-1650.jpg,,https://upload.wikimedia.org/wikipedia/commons/3/31/Judith_and_her_maid_with_the_Head_of_Holofernes_by_Artemisia_Gentileschi_ca._1645-1650.jpg,artemisia_unquestioned\UNQ_60_Giuditta_e_la_fantesca_con_la_testa_di_Oloferne-1645.jpg,790,1080,image/jpeg,322c72f0e6f265ff2be79927368207f38333e31b,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://s1.lemde.fr/image/2012/03/14/449x612/1668058_6_f511_judith-et-la-servante-ave.jpg"">http://s1.lemde.fr/image/2012/03/14/449x612/1668058_6_f511_judith-et-la-servante-ave.jpg</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"Another Judith with maidservant. If Cannes 1640s: WB 47, Locker Figure 3.31."
Q29021344,Christ Blessing the Children,painting by Artemisia Gentileschi,1626,Metropolitan Museum of Art,Q160236,San Carlo al Corso,Q1631620,27.106,File:Sinite Parvulos - A. Gentileschi.png,,https://upload.wikimedia.org/wikipedia/commons/2/24/Sinite_Parvulos_-_A._Gentileschi.png,artemisia_unquestioned\UNQ_61_Christ_Blessing_the_Children-1626.jpg,1100,1505,image/png,52016f53bbdd499f44696dbe2af24d51f411e053,Public domain,,"<a rel=""nofollow"" class=""external autonumber"" href=""http://burlington.org.uk/archive/back-issues/201212"">[1]</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"c.1624-25, San Carlo al Corso, Rome. MET Figure 132. Signature revealed in 2012 restoration."
Q29021527,Sansone e Dalila,painting by Artemisia Gentileschi,1638,Museo di Capodimonte,Q290549,Museo di Capodimonte,Q290549,,File:Samson und delilah.jpg,,https://upload.wikimedia.org/wikipedia/commons/7/73/Samson_und_delilah.jpg,artemisia_unquestioned\UNQ_62_Sansone_e_Dalila-1638.jpg,1772,1486,image/jpeg,bc9e57023cb180ec555cb0d2926800b52188ccc8,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://www.napolipost.com/wp-content/uploads/2014/06/2-Artemisia-Gentileschi-Sansone-e-Dalila.jpg"">http://www.napolipost.com/wp-content/uploads/2014/06/2-Artemisia-Gentileschi-Sansone-e-Dalila.jpg</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"1630-38, Palazzo Zevallos Naples. Bissell WB 35. Secure Naples period work."
Q29021642,Giuditta e la sua ancella Abra con la testa di Oloferne,painting by Artemisia Gentileschi,1610,http://www.wikidata.org/.well-known/genid/33441a72dd5d052299d963938ce73a28,33441a72dd5d052299d963938ce73a28,private collection,Q768717,,File:Gentileschi Judith Lemme.jpg,,https://upload.wikimedia.org/wikipedia/commons/7/7e/Gentileschi_Judith_Lemme.jpg,artemisia_unquestioned\UNQ_63_Giuditta_e_la_sua_ancella_Abra_con_la_testa_di_Oloferne-1610.jpg,1092,1500,image/jpeg,2760caf4eb0e3c799263b4b41f5e4b4a3ed190a3,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://www.sightswithin.com/Artemisia.Gentileschi/Giuditta_con_la_sua_ancella_(1611-1614).jpg"">http://www.sightswithin.com/Artemisia.Gentileschi/Giuditta_con_la_sua_ancella_(1611-1614).jpg</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi> / <bdi><a href=""https://en.wikipedia.org/wiki/en:Orazio_Gentileschi"" class=""extiw"" title=""w:en:Orazio Gentileschi""><span title=""Italian painter (1563–1639)"">Orazio Gentileschi</span></a></bdi> / <bdi><a href=""https://en.wikipedia.org/wiki/en:Angelo_Caroselli"" class=""extiw"" title=""w:en:Angelo Caroselli""><span title=""Italian painter (1585-1652)"">Angelo Caroselli</span></a></bdi>",Public domain,unquestioned,Another Judith variant. Multiple secure versions documented in Bissell.
Q29021696,Maria Maddalena in estasi,painting by Artemisia Gentileschi,1623,http://www.wikidata.org/.well-known/genid/b6dda20fed2f393278e916a743bed0d0,b6dda20fed2f393278e916a743bed0d0,private collection,Q768717,,File:Artemisia Gentileschi - Mary Magdalene in Ecstasy.jpg,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Artemisia_Gentileschi_-_Mary_Magdalene_in_Ecstasy.jpg/2048px-Artemisia_Gentileschi_-_Mary_Magdalene_in_Ecstasy.jpg,artemisia_unquestioned\UNQ_64_Maria_Maddalena_in_estasi-1623.jpg,2048,1520,image/jpeg,e19b2279ae75ae022b009bb547f70461c4bc1db6,Public domain,,"<p><a rel=""nofollow"" class=""external free"" href=""http://www.thehistoryblog.com/wp-content/uploads/2014/06/Mary-Magdalene-by-Artemisia-Gentileschi.jpg"">http://www.thehistoryblog.com/wp-content/uploads/2014/06/Mary-Magdalene-by-Artemisia-Gentileschi.jpg</a>
</p>
or <a href=""https://en.wikipedia.org/wiki/en:Web_Gallery_of_Art"" class=""extiw"" title=""w:en:Web Gallery of Art""><span title=""virtual art gallery for European fine art created before 1900"">Web Gallery of Art</span></a>:  <span typeof=""mw:File""><a href=""http://www.wga.hu/art/g/gentiles/artemisi/marymagd.jpg"" rel=""nofollow""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Inkscape.svg/20px-Inkscape.svg.png"" decoding=""async"" width=""20"" height=""20"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Inkscape.svg/40px-Inkscape.svg.png 1.5x"" data-file-width=""60"" data-file-height=""60""></a></span> <a rel=""nofollow"" class=""external text"" href=""http://www.wga.hu/art/g/gentiles/artemisi/marymagd.jpg"">Image</a> <span typeof=""mw:File""><a href=""http://www.wga.hu/html/g/gentiles/artemisi/marymagd.html"" rel=""nofollow""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Information_icon.svg/20px-Information_icon.svg.png"" decoding=""async"" width=""20"" height=""20"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Information_icon.svg/40px-Information_icon.svg.png 1.5x"" data-file-width=""620"" data-file-height=""620""></a></span> <a rel=""nofollow"" class=""external text"" href=""http://www.wga.hu/html/g/gentiles/artemisi/marymagd.html"">Info about artwork</a><div style=""display: none;"">wga QS:P11807,""g/gentiles/artemisi/marymagd""</div>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,Italian for Mary Magdalene in Ecstasy. Authenticated work.
Q29022638,Maddalena penitente,1629 painting by Artemisia Gentileschi,1629,Museum Correale,Q2743852,Museum Correale,Q2743852,,File:Maddalena penitente Artemisia.jpg,,https://upload.wikimedia.org/wikipedia/commons/2/29/Maddalena_penitente_Artemisia.jpg,artemisia_unquestioned\UNQ_65_Maddalena_penitente-1629.jpg,996,1376,image/jpeg,818a3af4d4cc85e1c72c070834e015d4172f2971,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://www.1fmediaproject.net/new/wp-content/uploads/2011/09/ART_51.jpg"">http://www.1fmediaproject.net/new/wp-content/uploads/2011/09/ART_51.jpg</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,Italian for Penitent Magdalene. Multiple secure versions in major collections throughout career.
Q29023223,Santa Caterina di Alessandria,painting by Artemisia Gentileschi,1630,http://www.wikidata.org/.well-known/genid/5a053632ba865fc844d624de5f6ec253,5a053632ba865fc844d624de5f6ec253,private collection,Q768717,,File:Artemisia Gentileschi - St Catherine of Alexandria - WGA8571.jpg,,https://upload.wikimedia.org/wikipedia/commons/d/db/Artemisia_Gentileschi_-_St_Catherine_of_Alexandria_-_WGA8571.jpg,artemisia_unquestioned\UNQ_66_Santa_Caterina_di_Alessandria-1630.jpg,1000,1266,image/jpeg,0a53c825d5f1c4c3abfb526a8c54e94ffe7e5e79,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://www.sothebys.com/en/auctions/ecatalogue/2006/important-old-master-paintings-n08162/lot.69.html"">http://www.sothebys.com/en/auctions/ecatalogue/2006/important-old-master-paintings-n08162/lot.69.html</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"If Uffizi c.1618-19: Bissell WB 6, MET 59. X-ray revealed self-portrait beneath. If Stockholm: secure post-Bissell attribution."
Q29023829,Santa Caterina di Alessandria,painting by Artemisia Gentileschi,1620,El Paso Museum of Art,Q5351782,Samuel H. Kress Collection,Q2074027,K-2153,"File:Artemisia Gentileschi - 'Saint Catherine of Alexandria', oil on canvas painting, c. 1620, El Paso Museum of Art.jpg",,https://upload.wikimedia.org/wikipedia/commons/4/49/Artemisia_Gentileschi_-_%27Saint_Catherine_of_Alexandria%27%2C_oil_on_canvas_painting%2C_c._1620%2C_El_Paso_Museum_of_Art.jpg,artemisia_unquestioned\UNQ_67_Santa_Caterina_di_Alessandria-1620.jpg,1177,1544,image/jpeg,995e4a4a78974a547c9944fe26c5badbb71ce6aa,Public domain,,"The Athenaeum:  <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org"">Home</a> - <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org/art/detail.php?ID=121581"">info</a> - <a rel=""nofollow"" class=""external text"" href=""http://www.the-athenaeum.org/art/full.php?ID=121581"">pic</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi> / <bdi><a href=""https://en.wikipedia.org/wiki/en:Orazio_Gentileschi"" class=""extiw"" title=""w:en:Orazio Gentileschi""><span title=""Italian painter (1563–1639)"">Orazio Gentileschi</span></a></bdi>",Public domain,unquestioned,"If Uffizi c.1618-19: Bissell WB 6, MET 59. X-ray revealed self-portrait beneath. If Stockholm: secure post-Bissell attribution."
Q29044280,Judith og tjenestekvinnen med Holofernes' hode,painting by Orazio Gentileschi,1608,"National Museum of Art, Architecture and Design",Q1132918,"National Museum of Art, Architecture and Design",Q1132918,NG.M.02073,"File:Orazio Gentileschi, Artemisia Gentileschi - Judith and her Maidservant with the Head of Holofernes - NG.M.02073 - National Museum of Art, Architecture and Design.jpg",,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Orazio_Gentileschi%2C_Artemisia_Gentileschi_-_Judith_and_her_Maidservant_with_the_Head_of_Holofernes_-_NG.M.02073_-_National_Museum_of_Art%2C_Architecture_and_Design.jpg/2048px-thumbnail.jpg,artemisia_unquestioned\UNQ_68_Judith_og_tjenestekvinnen_med_Holofernes_hode-1608.jpg,2048,1753,image/jpeg,22e4a46ad4825e3c41f1677c627f5cbe6f92a996,Public domain,,"<a rel=""nofollow"" class=""external text"" href=""https://www.nasjonalmuseet.no//en/collection/object/NG.M.02073"">National Museum of Art, Architecture and Design</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>","<bdi>Possibly <a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi> / <bdi><a href=""https://en.wikipedia.org/wiki/en:Orazio_Gentileschi"" class=""extiw"" title=""w:en:Orazio Gentileschi""><span title=""Italian painter (1563–1639)"">Orazio Gentileschi</span></a></bdi>",Public domain,unquestioned,Norwegian title for Judith and maidservant. Secure composition in multiple versions.
Q30605361,Susanna and the Elders,painting by Artemisia Gentileschi in the Pinacoteca Nazionale di Bologna,1652,Pinacoteca Nazionale di Bologna,Q1103550,Pinacoteca Nazionale di Bologna,Q1103550,,File:Artemisia Gentileschi - Susanna and the Elders near a Balcony.jpg,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Artemisia_Gentileschi_-_Susanna_and_the_Elders_near_a_Balcony.jpg/2048px-Artemisia_Gentileschi_-_Susanna_and_the_Elders_near_a_Balcony.jpg,artemisia_unquestioned\UNQ_69_Susanna_and_the_Elders-1652.jpg,2048,1836,image/jpeg,8931744c58fadf971c2adca0ff258cd0fab9bea8,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""http://roma.corriere.it/foto-gallery/cronaca/16_gennaio_24/orazio-artemisia-gentileschi-capolavori-padre-figlia-3a63199e-c27e-11e5-9b69-aff8e7a41687.shtml"">http://roma.corriere.it/foto-gallery/cronaca/16_gennaio_24/orazio-artemisia-gentileschi-capolavori-padre-figlia-3a63199e-c27e-11e5-9b69-aff8e7a41687.shtml</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,"1610 Pommersfelden version. Bissell WB 2, MET 51. Signed 'ARTEMITIA GENTILESCHI F[ECIT] 1610'. First signed work. Universally accepted."
Q55429769,Self portrait of Artemisia Gentileschi (1593-1654) as Saint Catherine,painting by Artemisia Gentileschi,1616,National Gallery,Q180788,National Gallery,Q180788,NG6671,File:Self-Portrait as Saint Catherine of Alexandria (Gentileschi).jpg,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Self-Portrait_as_Saint_Catherine_of_Alexandria_%28Gentileschi%29.jpg/2048px-Self-Portrait_as_Saint_Catherine_of_Alexandria_%28Gentileschi%29.jpg,artemisia_unquestioned\UNQ_70_Self_portrait_of_Artemisia_Gentileschi_1593-1654_as_Saint_Catherine-1616.jpg,2048,2129,image/jpeg,00f9058ed9036149175ae6c5112398d9ea0f2096,Public domain,,"<a rel=""nofollow"" class=""external free"" href=""https://www.nationalgallery.org.uk/paintings/artemisia-gentileschi-self-portrait-as-saint-catherine-of-alexandria"">https://www.nationalgallery.org.uk/paintings/artemisia-gentileschi-self-portrait-as-saint-catherine-of-alexandria</a>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,Full descriptive title. National Gallery London acquisition 2018.
Q55431936,Den angrende Maria Magdalena,painting by Artemisia Gentileschi,1640,"National Museum of Art, Architecture and Design",Q1132918,"National Museum of Art, Architecture and Design",Q1132918,NG.M.00236,"File:Artemisia Gentileschi - Mary Magdalene penitent - NG.M.00236 - National Museum of Art, Architecture and Design.jpg",,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Artemisia_Gentileschi_-_Mary_Magdalene_penitent_-_NG.M.00236_-_National_Museum_of_Art%2C_Architecture_and_Design.jpg/2048px-Artemisia_Gentileschi_-_Mary_Magdalene_penitent_-_NG.M.00236_-_National_Museum_of_Art%2C_Architecture_and_Design.jpg,artemisia_unquestioned\UNQ_71_Den_angrende_Maria_Magdalena-1640.jpg,2048,1720,image/jpeg,ab22570e738195c52bf060e41359943e0c815572,Public domain,,"<a rel=""nofollow"" class=""external text"" href=""https://www.nasjonalmuseet.no//en/collection/object/NG.M.00236"">National Museum of Art, Architecture and Design</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>","<bdi><a href=""https://en.wikipedia.org/wiki/en:Artemisia_Gentileschi"" class=""extiw"" title=""w:en:Artemisia Gentileschi""><span title=""Italian Baroque painter (1593-1651)"">Artemisia Gentileschi</span></a></bdi>",Public domain,unquestioned,Danish for Penitent Mary Magdalene. Multiple secure versions exist.
